,gas,diesel,electric,GPL,hybrid,CNG
,fuel_type,fuel_type,fuel_type,fuel_type,fuel_type,fuel_type
year,,,,,,
1928,1.0,0.0,0.0,0.0,0.0,0.0
1950,1.0,0.0,0.0,0.0,0.0,0.0
1952,1.0,0.0,0.0,0.0,0.0,0.0
1956,1.0,0.0,0.0,0.0,0.0,0.0
1957,1.0,0.0,0.0,0.0,0.0,0.0
1958,1.0,0.0,0.0,0.0,0.0,0.0
1959,1.0,0.0,0.0,0.0,0.0,0.0
1960,1.0,0.0,0.0,0.0,0.0,0.0
1961,1.0,0.0,0.0,0.0,0.0,0.0
1962,0.0,1.0,0.0,0.0,0.0,0.0
1963,1.0,0.0,0.0,0.0,0.0,0.0
1966,1.0,0.0,0.0,0.0,0.0,0.0
1967,1.0,0.0,0.0,0.0,0.0,0.0
1969,1.0,0.0,0.0,0.0,0.0,0.0
1970,1.0,0.0,0.0,0.0,0.0,0.0
1971,1.0,0.0,0.0,0.0,0.0,0.0
1972,0.8,0.2,0.0,0.0,0.0,0.0
1973,1.0,0.0,0.0,0.0,0.0,0.0
1974,1.0,0.0,0.0,0.0,0.0,0.0
1975,1.0,0.0,0.0,0.0,0.0,0.0
1977,1.0,0.0,0.0,0.0,0.0,0.0
1978,1.0,0.0,0.0,0.0,0.0,0.0
1979,0.75,0.25,0.0,0.0,0.0,0.0
1981,1.0,0.0,0.0,0.0,0.0,0.0
1983,1.0,0.0,0.0,0.0,0.0,0.0
1984,1.0,0.0,0.0,0.0,0.0,0.0
1985,0.5,0.5,0.0,0.0,0.0,0.0
1986,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
1987,0.8,0.2,0.0,0.0,0.0,0.0
1988,1.0,0.0,0.0,0.0,0.0,0.0
1989,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0
1990,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0
1991,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0
1992,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0
1993,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
1994,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0
1995,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.0
1996,0.45,0.55,0.0,0.0,0.0,0.0
1997,0.46875,0.53125,0.0,0.0,0.0,0.0
1998,0.5283018867924528,0.4528301886792453,0.0,0.018867924528301886,0.0,0.0
1999,0.43661971830985913,0.5633802816901409,0.0,0.0,0.0,0.0
2000,0.4789915966386555,0.5042016806722689,0.0,0.01680672268907563,0.0,0.0
2001,0.3627450980392157,0.6372549019607843,0.0,0.0,0.0,0.0
2002,0.272,0.712,0.0,0.016,0.0,0.0
2003,0.291970802919708,0.6861313868613139,0.0,0.021897810218978103,0.0,0.0
2004,0.31901840490797545,0.6196319018404908,0.0,0.049079754601226995,0.012269938650306749,0.0
2005,0.2747747747747748,0.7117117117117117,0.0,0.009009009009009009,0.0045045045045045045,0.0
2006,0.2653061224489796,0.7183673469387755,0.0,0.00816326530612245,0.00816326530612245,0.0
2007,0.20612813370473537,0.7771587743732591,0.0,0.0,0.016713091922005572,0.0
2008,0.1825726141078838,0.8112033195020747,0.0,0.006224066390041493,0.0,0.0
2009,0.24611398963730569,0.7357512953367875,0.0,0.0051813471502590676,0.012953367875647668,0.0
2010,0.18506493506493507,0.7954545454545454,0.0,0.006493506493506494,0.012987012987012988,0.0
2011,0.13181019332161686,0.8523725834797891,0.0,0.005272407732864675,0.01054481546572935,0.0
2012,0.14772727272727273,0.8181818181818182,0.0,0.0022727272727272726,0.031818181818181815,0.0
2013,0.14930555555555555,0.7621527777777778,0.019097222222222224,0.0,0.06944444444444445,0.0
2014,0.09716599190283401,0.8269230769230769,0.01720647773279352,0.003036437246963563,0.05566801619433198,0.0
2015,0.08776266996291718,0.8522867737948084,0.012978986402966625,0.0,0.04697156983930779,0.0
2016,0.18617021276595744,0.770516717325228,0.019756838905775075,0.001519756838905775,0.022036474164133738,0.0
2017,0.22720478325859492,0.7212257100149477,0.016442451420029897,0.0,0.035127055306427506,0.0
2018,0.3466933867735471,0.5951903807615231,0.018036072144288578,0.0006680026720106881,0.0394121576486306,0.0
2019,0.42831379621280435,0.5139765554553652,0.016230838593327322,0.0,0.04147880973850315,0.0
2020,0.3333333333333333,0.625,0.0,0.0,0.041666666666666664,0.0
